CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance
15705298,-11,2,Yes,4604
15675791,66,7,Yes,5115
15747043,-8,8,No,8579
15736397,-84,7,No,7488
15678201,-26,2,No,7318
15720745,97,6,No,2853
15637593,-41,6,No,2174
15598070,-7,6,Yes,3006
15787550,-51,5,No,146
15603942,33,9,No,412
15733973,78,5,No,98
15596761,-82,8,No,6793
15652400,-70,5,Yes,3942
15717893,-77,8,No,4447
15622585,57,1,Yes,5712
15733964,-87,5,Yes,4957
15753861,-39,1,No,7558
15747097,60,3,No,7621
15594762,-36,8,No,1824
15667417,51,8,Yes,5900
15684861,-1,8,Yes,3914
15742204,30,8,Yes,7942
15623502,67,5,No,5364
15774872,56,7,No,8815
15611191,18,8,No,3413
15674331,-70,5,Yes,3942
15619465,49,5,No,6508
15575247,96,7,No,9059
15695679,11,6,Yes,5117
15713463,-70,5,Yes,3942
15785170,-2,2,No,3722
15796351,-40,6,No,1593
15639576,-89,9,Yes,6501
15693264,79,3,Yes,648
15589715,40,7,No,7104
15769902,7,6,No,6276
15587177,74,3,No,6234
15814553,78,5,No,98
15601550,-40,9,No,9585
15664907,18,8,No,3413
15612465,-11,8,Yes,3077
15810800,-82,8,No,6793
15665760,-36,8,No,1824
15588080,-26,3,No,9931
15776844,78,9,No,417
15717560,49,1,Yes,5535
15629739,-67,8,No,5186
15729908,25,9,Yes,8829
15716781,18,8,No,3413
15646936,51,4,Yes,852
15768151,-1,8,Yes,3914
15579212,86,7,No,6839
15721835,-18,1,No,6545
15800515,-51,1,No,8289
15591279,-27,5,Yes,9145
15587419,21,2,No,2217
15750335,38,8,No,6903
15699619,-12,2,Yes,1587
15606472,38,5,Yes,3317
15778368,-88,10,No,7344
15671387,-93,9,Yes,6997
15573926,31,4,No,3552
15709183,-89,9,Yes,6501
15577514,84,6,Yes,4663
15778830,-62,7,No,5706
15768072,87,6,Yes,8007
15768293,-12,2,Yes,1587
15654456,-90,6,No,312
15807525,-51,5,No,146
15574372,89,1,No,2779
15671249,74,3,No,6234
15779744,7,6,No,6276
15624755,51,4,Yes,852
15611430,96,1,No,4544
15774744,-26,2,No,7318
15629885,84,6,Yes,4663
15708791,99,3,No,8541
15793890,63,10,Yes,5053
15646091,67,5,No,5364
15596984,-40,6,No,1593
15800215,25,2,No,7978
15577806,53,2,No,7238
15749381,-82,5,No,5031
15683758,-52,4,Yes,8412
15670615,68,10,No,7855
15715622,50,7,No,8565
15707634,-90,6,No,312
15806901,1,10,Yes,767
15775335,-93,10,No,9666
15724150,-11,8,Yes,3077
15627220,43,7,Yes,9095
15672330,-78,2,Yes,301
15668521,25,9,Yes,8829
15807837,76,7,Yes,7641
15592570,28,2,Yes,2063
15748589,-89,9,Yes,6501
15635893,-99,1,Yes,3772
15757632,73,8,No,9551
15691863,-77,10,Yes,1085
15706071,-38,2,Yes,9955
15654296,63,10,Yes,5053
15755018,12,9,Yes,5734
15594041,-45,3,Yes,1104
15670587,-77,8,No,4447
15724527,-64,1,Yes,271
15801904,31,4,No,9089
15658195,98,6,Yes,1129
15630113,30,10,Yes,6040
15784320,99,10,Yes,1217
15676513,79,3,Yes,648
15574072,56,4,Yes,3302
15633854,47,1,No,858
15618566,-89,1,Yes,6250
15733014,-51,1,No,8289
15753343,51,4,Yes,852
15746076,54,6,No,8207
15608226,-71,10,No,5778
15605684,71,5,No,5229
15638988,47,6,No,7395
15628767,89,1,No,2779
15737977,-57,9,Yes,4282
15758116,-42,4,No,9387
15575119,89,9,Yes,3428
15625126,25,2,Yes,1660
15567114,54,6,No,8207
15672242,47,1,No,858
15681327,-28,9,Yes,342
15802585,38,8,No,6903
15740630,-51,10,Yes,3586
15815420,18,2,No,4430
15711468,47,1,No,858
15799626,89,9,Yes,3428
15659325,47,9,Yes,4876
15651352,-51,5,No,146
15684925,-41,1,Yes,7938
15657439,96,1,No,4544
15574122,83,5,Yes,9609
15720508,12,9,Yes,5734
15599078,-49,8,Yes,6115
15702300,86,7,No,6839
15660735,71,5,No,5229
15671390,49,5,No,6508
15647385,25,2,No,7978
15739223,-80,10,Yes,2717
15631305,33,1,Yes,6439
15809263,47,6,No,7395
15640866,-69,1,Yes,9646
15775663,76,7,Yes,7641
15631800,7,6,No,6276
15654292,25,2,No,7978
15648320,83,5,Yes,9609
15726747,-62,7,No,5706
15694510,51,4,Yes,852
15572291,83,8,No,6158
15603465,76,7,Yes,7641
15685628,65,6,No,6425
15792729,38,5,Yes,3317
15767414,40,7,No,7104
15568044,-51,5,No,146
15751333,23,10,No,6431
15623062,-78,6,Yes,4710
15713621,60,3,No,7621
15670668,34,7,Yes,9904
15750638,74,3,No,6234
15747878,18,2,No,4430
15726796,11,5,No,6715
15754952,-55,1,No,4084
15652192,-28,9,Yes,342
15681924,-2,2,No,3722
15763544,-87,5,Yes,4957
15764431,-36,8,No,1824
15684010,47,6,No,7395
15648881,-51,5,No,146
15733303,-58,10,No,1059
15643294,23,10,No,6431
15749905,74,6,No,303
15625175,-88,10,No,7344
15643967,49,5,No,6508
15578251,-88,10,No,7344
15772573,24,4,No,2791
15733234,54,6,No,8207
15721582,56,4,Yes,3302
15628219,57,2,Yes,6105
15571302,78,9,No,417
15637178,-19,6,Yes,180
15601184,57,1,No,236
15629511,18,8,No,3413
15570629,-7,6,Yes,3006
15665766,34,7,No,8381
15693732,-19,6,Yes,180
15765982,-31,9,Yes,5261
15582016,-15,10,No,1898
15798024,89,1,No,2779
15588622,23,10,No,6431
15724863,0,1,No,1938
15618213,96,1,No,4544
15780411,-8,8,No,8579
15725429,-10,4,No,265
15600626,-41,6,No,2174
15668460,-8,8,No,8579
15576263,-42,4,No,9387
15720354,38,5,Yes,3317
15691624,-57,7,No,6779
15793196,-60,2,No,2691
15633352,-43,8,Yes,9271
15750874,-49,3,Yes,2992
15588923,-3,8,Yes,4455
15715745,22,8,Yes,601
15611800,-7,6,Yes,3006
15576928,-43,8,Yes,9271
15793693,-99,5,Yes,8542
15581252,49,5,No,6508
15797760,-26,2,No,7318
15790564,60,3,No,7621
15593736,-49,3,Yes,2992
15595937,-9,5,No,529
15815628,-15,10,No,1898
15782802,-10,4,Yes,4600
15627412,-10,4,Yes,4600
15734609,-63,3,No,2644
15710689,7,6,No,6276
15565806,23,10,No,6431
15815530,10,8,No,1465
15632272,34,7,Yes,9904
15684103,86,7,No,424
15654519,99,10,Yes,1217
15767722,-57,7,No,6779
15654346,89,2,Yes,1725
15660147,1,10,Yes,767
15814998,-15,10,No,1898
15802207,-18,1,No,6545
15658668,89,1,No,2779
15715079,89,2,Yes,1725
15570360,84,6,Yes,4663
15674678,74,3,No,6234
15780925,-57,9,Yes,4282
15688193,-15,10,No,1898
15778219,-26,3,No,9931
15696514,-55,1,No,4084
15712303,49,1,Yes,5535
15719090,-70,3,Yes,7639
15735632,31,4,No,3552
15619436,-11,2,Yes,7926
15722404,38,5,Yes,3317
15662063,-18,1,No,6545
15745605,21,2,No,2217
15636658,49,1,Yes,5535
15784130,6,5,Yes,9358
15606755,-70,3,Yes,7639
15801699,-78,6,Yes,4710
15784097,-80,10,Yes,2717
15764654,-52,2,No,7385
15612092,-22,9,No,4371
15610903,40,7,No,7104
15705777,-89,9,Yes,6501
15661936,-42,4,No,9387
15700864,84,6,Yes,4663
15722965,-30,1,No,716
15737521,83,5,Yes,9609
15814465,96,1,No,4544
15580988,8,4,Yes,8212
15789974,-59,1,Yes,8592
15713370,71,5,No,5229
15748673,11,6,Yes,5117
15754919,83,8,No,6158
15641662,67,5,No,5364
15813422,47,1,No,858
15713596,45,2,Yes,3326
15791216,60,3,No,6797
15689031,-30,1,No,716
15763704,75,5,Yes,2097
15631339,56,9,No,2608
15771509,-87,5,Yes,4957
15769586,99,10,Yes,1217
15656096,75,5,Yes,2097
15585280,-38,2,Yes,9955
15743582,83,5,No,6454
15761692,-67,8,No,5186
15627840,-88,10,No,7344
15778861,99,1,Yes,1131
15770554,-65,1,Yes,5241
15806956,-77,10,Yes,1085
15701908,-39,1,No,7558
15736990,71,5,No,5229
15743714,64,5,Yes,6546
15807993,18,2,No,4430
15644686,-39,1,No,5383
15677377,38,5,Yes,3317
15626412,-40,6,No,1593
15643679,-75,10,Yes,3988
15728456,56,7,No,8815
15630661,55,1,No,8897
15734044,-67,8,No,5186
15705001,75,5,Yes,2097
15809817,-31,9,Yes,5261
15809137,-22,1,Yes,6067
15751593,-63,3,No,2644
15626491,60,3,No,6797
15765461,74,3,No,6234
15568120,55,1,No,8897
15787161,14,5,No,6332
15812324,-40,9,No,9585
15588944,86,7,No,6839
15694253,-12,1,No,1432
15759566,55,1,No,8897
15675675,-49,3,Yes,2992
15802060,83,8,No,6158
15660505,-38,2,Yes,9955
15782630,-12,2,Yes,1587
15700710,40,7,No,7104
15742834,51,8,Yes,5900
15806511,-65,1,Yes,5241
15608166,-69,1,No,873
15614230,-88,10,No,7344
15729958,-78,6,Yes,4710
15800814,-43,8,Yes,9271
15674727,-59,1,Yes,8592
15657779,-89,1,Yes,6250
15801395,-93,10,No,9666
15757911,90,9,Yes,8909
15665340,38,8,No,6903
15787151,-51,10,Yes,3586
15757821,-84,7,No,7488
15600688,-1,8,Yes,3914
15594878,71,5,No,5229
15569248,31,4,No,9089
15812706,-53,1,No,6575
15645045,57,1,No,236
15766746,-58,10,No,1059
15700383,59,8,Yes,3012
15632551,96,7,No,9059
15795129,50,7,No,8565
15650545,-40,9,No,9585
15612769,-70,5,Yes,3942
15710853,-32,1,No,9085
15623712,89,2,Yes,1725
15653251,74,3,No,6234
15755077,38,5,Yes,3317
15808557,-3,8,Yes,4455
15614687,-41,1,Yes,7938
15626882,-27,8,Yes,4204
15748034,-59,1,Yes,8592
15632324,65,6,No,6425
15761023,14,8,No,2346
15761453,-67,8,No,5186
15646726,-64,8,Yes,2698
15637169,-51,5,No,146
15636024,71,5,No,5229
15801218,43,7,Yes,9095
15642655,7,6,No,6276
15690130,47,9,No,6552
15653753,-22,9,No,4371
15641359,-26,2,No,7318
15776827,56,9,No,2608
15647725,73,8,No,9551
15648455,-57,9,Yes,4282
15580629,86,7,No,424
15730161,67,9,Yes,5592
15626612,50,7,No,8565
15662865,64,5,Yes,6546
15629094,7,6,No,6276
15651823,-9,5,No,529
15594827,-82,8,No,6793
15786392,76,7,Yes,7641
15727353,-43,8,Yes,9271
15733777,-40,9,No,9585
15614302,-99,1,Yes,3772
15723263,-49,8,Yes,6115
15687270,18,2,No,4430
15803121,-67,8,No,5186
15598700,78,9,No,417
15741875,-62,7,No,5706
15631709,-77,10,Yes,1085
15672970,-59,1,Yes,8592
15761670,-58,10,No,1059
15706005,-67,5,Yes,4042
15790336,90,9,Yes,8909
15754267,84,6,Yes,4663
15791988,-10,4,Yes,4600
15683375,38,8,No,6903
15625151,56,9,No,2608
15635285,89,1,No,2779
15574296,75,5,Yes,2097
15711618,54,6,No,8207
15670943,75,5,Yes,2097
15634359,54,6,No,8207
15586629,86,7,No,424
15588461,-28,9,Yes,342
15773221,45,2,Yes,3326
15664227,-64,1,Yes,271
15741745,47,6,No,7395
15652626,-87,5,Yes,4957
15599410,-77,8,No,4447
15571958,43,7,Yes,9095
15785406,-45,3,Yes,1104
15687884,-39,1,No,7558
15621685,86,7,No,6839
15628886,89,2,Yes,1725
15699325,-63,3,No,2644
15578369,11,5,No,6715
15654156,74,3,No,6234
15707199,-81,4,Yes,4430
15671630,-55,1,No,4084
15632079,-3,8,Yes,4455
15767921,-49,8,Yes,6115
15573599,-69,1,No,873
15747208,66,7,Yes,5115
15582762,-65,1,Yes,5241
15772528,-77,10,Yes,1085
15755798,29,1,No,1156
15788683,-1,8,Yes,3914
15616922,-36,8,No,1824
15771855,22,8,Yes,601
15601873,76,7,Yes,7641
15657868,-69,1,No,873
15711716,-39,1,No,7558
15734246,75,5,Yes,2097
15792151,-39,1,No,5383
15770159,6,5,Yes,9358
15747649,-11,2,Yes,4604
15639357,4,6,Yes,6017
15738907,-57,7,No,6779
15663446,-22,1,Yes,6067
15750867,-99,4,No,2254
15715939,-42,9,No,4768
15763806,-36,2,Yes,2720
15637993,86,7,No,424
15720338,-51,10,Yes,3586
15627162,4,8,Yes,9959
15596710,-1,6,No,2924
15781678,67,9,Yes,5592
15634968,34,7,Yes,9904
15609475,-1,8,Yes,3914
15573319,51,4,Yes,852
15738291,-64,8,Yes,2698
15782456,31,4,No,3552
15794841,79,3,Yes,648
15684696,-51,1,No,8289
15629846,-80,10,Yes,2717
15674442,-81,4,Yes,4430
15571689,21,1,Yes,6437
15730469,31,4,No,3552
15809320,83,5,Yes,9609
15684367,-57,9,Yes,4282
15793049,0,1,No,1938
15603665,-18,1,No,6545
15613623,56,7,No,8815
15569572,-41,1,Yes,7938
15698791,-88,10,No,7344
15626233,-11,2,Yes,4604
15607263,83,5,No,6454
15610900,74,6,No,303
15624775,-93,9,Yes,6997
15691703,25,2,Yes,1660
15745355,55,1,No,8897
15724955,-40,6,No,1593
15628999,40,7,No,7104
15654341,21,1,Yes,6437
15744240,-64,8,Yes,2698
15632365,67,5,No,5364
15729689,-8,8,No,8579
15759284,-91,6,No,3147
15602124,43,7,Yes,9095
15661903,-26,3,No,9931
15664668,-36,8,No,1824
15736431,67,9,Yes,5592
15748639,-40,9,No,9585
15628123,63,10,Yes,5053
15602731,-32,1,No,9085
15794137,42,3,No,1983
15748696,83,5,No,6454
15725068,-26,3,No,9931
15807340,-19,6,Yes,180
15586133,-84,2,No,6003
15576185,-3,10,Yes,7717
15660809,-27,5,Yes,9145
15616666,11,6,Yes,5117
15706904,-2,2,No,3722
15606915,83,5,No,6454
15749693,-57,9,Yes,4282
15791743,-3,6,No,8923
15796480,83,5,Yes,9609
15790442,-30,1,No,716
15609458,-58,10,No,1059
15593897,-40,6,No,1593
15604576,34,7,Yes,9904
15666270,96,1,No,4544
15572626,-32,1,No,9085
15727197,89,2,Yes,1725
15714006,-82,8,No,6793
15642137,-12,2,Yes,1587
15665327,-45,3,Yes,1104
15626806,-88,10,No,7344
15662578,54,6,No,8207
15790829,85,8,Yes,1272
15654959,-64,8,Yes,2698
15760244,-52,2,No,7385
15715394,-42,9,No,4768
15722246,-49,3,Yes,2992
15609704,51,8,Yes,5900
15757628,-81,4,Yes,4430
15633586,-3,10,Yes,7717
15565796,-99,4,No,3074
15717935,42,3,No,1983
15577700,79,3,Yes,648
15747345,55,1,No,8897
15678317,-31,9,Yes,5261
15698335,30,8,Yes,7942
15768451,15,5,Yes,1835
15753213,-3,8,Yes,4455
15769645,28,2,Yes,2063
15657565,30,8,Yes,7942
15620323,-87,5,Yes,4957
15679983,11,6,Yes,5117
15812616,89,2,Yes,1725
15601796,-2,2,No,3722
15729489,24,4,No,2791
15613216,74,3,No,6234
15657937,-89,9,Yes,6501
15815428,-45,3,Yes,1104
15640409,85,8,Yes,1272
15699492,-78,2,Yes,301
15623536,33,1,Yes,6439
15707551,75,5,Yes,2097
15577999,51,8,Yes,5900
15788775,96,7,No,9059
15758362,89,2,Yes,1725
15807961,22,8,Yes,601
15710978,54,6,No,8207
15703541,-99,5,Yes,8542
15626474,-70,5,Yes,3942
15608344,-71,10,No,5778
15768367,-40,9,No,9585
15806210,-40,6,No,1593
15697702,-84,2,No,6003
15689152,53,2,No,7238
15568573,-7,6,Yes,3006
15689598,0,1,No,1938
15713374,8,4,Yes,8212
15679733,-12,1,No,1432
15759274,-41,1,Yes,7938
15607748,51,8,Yes,5900
15607577,-69,1,Yes,9646
15813697,89,9,Yes,3428
15801125,51,4,Yes,852
15777855,-78,6,Yes,4710
15635396,61,2,No,6032
15698031,-99,4,No,2254
15678944,90,9,Yes,8909
15718507,-2,2,No,3722
15808334,-90,6,No,312
15804709,-58,10,No,1059
15645835,-69,1,Yes,9646
15738166,-63,3,No,2644
15675360,-41,6,No,2174
15793042,-62,7,No,5706
15630106,96,1,No,4544
15810385,-52,4,Yes,8412
15578211,74,6,No,303
15572792,-69,1,No,873
15620030,-99,4,No,3074
15783541,-51,5,No,146
15679284,74,6,No,303
15582910,78,5,No,98
15688337,8,4,Yes,8212
15734970,59,8,Yes,3012
15759140,-36,8,No,1824
15643042,18,2,No,4430
15773868,-89,9,Yes,6501
15615820,-22,9,No,4371
15730273,11,5,No,6715
15724890,68,10,No,7855
15765952,-69,7,No,2132
15685920,38,5,Yes,3317
15663263,74,6,No,303
15568953,1,10,Yes,767
15643361,23,10,No,6431
15699486,-40,6,No,1593
15747854,-22,1,Yes,6067
15691785,57,1,Yes,5712
15709004,-16,7,Yes,3301
15652218,-77,8,No,4447
15697127,45,2,Yes,3326
15658486,34,7,No,8381
15694160,-3,10,Yes,7717
15685290,-88,10,No,7344
15701042,96,1,No,4544
15680449,-63,3,No,2644
15599860,99,10,Yes,1217
15723169,65,6,No,6425
15803842,74,3,No,6234
15728224,-77,10,Yes,1085
15644174,-51,10,Yes,3586
15707110,71,5,No,5229
15765415,-2,2,No,3722
15756751,-27,5,Yes,9145
15795151,56,4,Yes,3302
15632859,-57,7,No,6779
15584037,39,6,No,2770
15621409,-51,10,Yes,3586
15581102,-2,2,No,3722
15578096,-42,4,No,9387
15669887,-88,10,No,7344
15621834,-51,5,No,146
15655341,-1,8,Yes,3914
15685314,-58,10,No,1059
15653997,-78,6,Yes,4710
15629551,98,6,Yes,1129
15651264,-11,2,Yes,7926
15760825,-88,10,No,7344
15597394,-81,4,Yes,4430
15740383,-70,5,Yes,3942
15670562,-89,1,Yes,6250
15698117,99,1,Yes,1131
15694805,-52,2,No,7385
15746802,-62,7,No,5706
15589428,-64,8,Yes,2698
15790267,57,1,No,236
15665402,49,5,No,6508
15642093,-69,1,Yes,9646
15666181,-58,10,No,1059
15602554,-1,6,No,2924
15724251,-41,1,Yes,7938
15740147,-39,1,No,7558
15718289,98,6,Yes,1129
15763148,97,6,No,2853
15685245,61,2,No,6032
15626985,99,1,Yes,1131
15585823,89,1,No,2779
15728167,39,6,No,2770
15762928,96,7,No,9059
15751774,68,10,No,7855
15654733,29,1,No,1156
15809777,85,8,Yes,1272
15744200,23,10,No,6431
15720713,-49,3,Yes,2992
15695356,-52,4,Yes,8412
15653315,51,4,Yes,852
15604792,-11,2,Yes,4604
15704819,18,2,No,4430
15670859,86,7,No,424
15602797,-9,5,No,529
15662533,40,7,No,7104
15778154,-99,1,Yes,3772
15806230,43,7,Yes,9095
15662884,83,5,Yes,9609
15750778,-70,5,Yes,3942
15717185,15,5,Yes,1835
15677804,-7,6,Yes,3006
15568915,90,9,Yes,8909
15736495,10,8,No,1465
15737354,40,7,No,7104
15667889,98,6,Yes,1129
15577831,20,2,Yes,691
15729836,-64,8,Yes,2698
15775293,75,5,Yes,2097
15697597,0,1,No,1938
15639669,61,2,No,6032
15631392,56,4,Yes,3302
15580935,-41,6,No,2174
15590344,12,9,Yes,5734
15653306,8,4,Yes,8212
15805025,-91,6,No,3147
15658449,45,2,Yes,3326
15694450,-22,9,No,4371
15605666,38,8,No,6903
15615126,78,9,No,417
15726588,47,9,No,6552
15645095,6,5,Yes,9358
15808960,-71,10,No,5778
15729435,-63,3,No,2644
15656840,-19,6,Yes,180
15659149,-26,2,No,7318
15585490,71,5,No,5229
15674929,-99,4,No,3074
15746341,71,8,No,8328
15662091,-84,2,No,6003
15620123,49,5,No,6508
15616240,-64,1,Yes,271
15624186,-99,4,No,3074
15605036,-81,4,Yes,4430
15805151,-26,2,No,7318
15753847,-10,4,Yes,4600
15653222,-71,10,No,5778
15757541,-80,10,Yes,2717
15726945,-70,5,Yes,3942
15794276,68,10,No,7855
15568328,-9,5,No,529
15604355,12,9,Yes,5734
15735788,87,6,Yes,8007
15618255,31,4,No,9089
15720941,96,1,No,4544
15769110,79,3,Yes,648
15576094,-80,10,Yes,2717
15756150,-75,10,Yes,3988
15719579,83,5,No,6454
15748854,87,6,Yes,8007
15612455,-22,9,No,4371
15664802,99,10,Yes,1217
15735687,-40,6,No,1593
15664734,96,7,No,9059
15767894,56,9,No,2608
15666884,24,4,No,2791
15750156,-49,3,Yes,2992
15751120,40,7,No,7104
15575748,-42,4,No,9387
15714610,-2,2,No,3722
15720305,76,7,Yes,7641
15678129,-99,4,No,3074
15566633,57,1,No,236
15680436,-99,1,Yes,3772
15674343,15,5,Yes,1835
15658890,96,1,No,4544
15599004,83,8,No,6158
15726487,-42,4,No,9387
15698716,74,3,No,6234
15710527,78,9,No,417
15655590,-93,9,Yes,6997
15732266,49,1,Yes,5535
15669326,11,6,Yes,5117
15672246,18,8,No,3413
15620276,-32,1,No,9085
15640258,-87,5,Yes,4957
15740283,25,2,No,7978
15759717,-42,4,No,9387
15620268,61,2,No,6032
15743871,-68,10,No,8673
15614491,89,9,Yes,3428
15595047,34,7,Yes,9904
15732334,84,6,Yes,4663
15701206,-41,1,Yes,7938
15581280,-41,1,Yes,7938
15651943,40,7,No,7104
15609545,-75,10,Yes,3988
15658548,75,5,Yes,2097
15626008,66,7,Yes,5115
15774133,-41,1,Yes,7938
15763798,56,7,No,8815
15758013,-36,8,No,1824
15705765,4,8,Yes,9959
15648362,67,9,Yes,5592
15761102,-82,5,No,5031
15610165,-49,8,Yes,6115
15723717,7,6,No,6276
15654611,-40,9,No,9585
15659736,60,3,No,6797
15603170,83,5,No,6454
15786167,-10,4,No,265
15671915,-41,6,No,2174
15794792,-89,9,Yes,6501
15652789,-93,9,Yes,6997
15739168,24,4,No,2791
15719950,-88,10,No,7344
15743818,56,4,Yes,3302
15717937,54,6,No,8207
15602841,-26,3,No,9931
15619972,-84,2,No,6003
15796114,-99,1,Yes,3772
15633546,-1,8,Yes,3914
15758755,-82,8,No,6793
15695168,-30,1,No,716
15754342,51,8,Yes,5900
15756610,76,7,Yes,7641
15640917,45,2,Yes,3326
15663164,-89,1,Yes,6250
15616811,45,2,Yes,3326
15610781,14,8,No,2346
15600911,99,10,Yes,1217
15629603,63,10,Yes,5053
15714981,68,10,No,7855
15775892,34,7,No,8381
15782778,-93,9,Yes,6997
15786643,25,9,Yes,8829
15595657,71,5,No,5229
15743673,-31,9,Yes,5261
15634310,-15,10,No,1898
15790809,-70,3,Yes,7639
15668695,-1,8,Yes,3914
15669281,30,10,Yes,6040
15621031,18,2,No,4430
15720071,-57,9,Yes,4282
15792180,71,5,No,5229
15813894,-29,2,Yes,8661
15669490,83,5,Yes,9609
15783030,-3,8,Yes,4455
15695792,68,10,No,7855
15575676,-57,9,Yes,4282
15627665,25,9,Yes,8829
15814092,8,6,No,7013
15695225,-36,2,Yes,2720
15615091,-32,1,No,9085
15794345,21,1,Yes,6437
15726484,89,1,No,2779
15650442,54,6,No,8207
15714256,-70,5,Yes,3942
15778752,-1,8,Yes,3914
15601659,29,1,No,1156
15602811,42,3,No,1983
15779414,53,2,No,7238
15763097,-89,1,Yes,6250
15633666,31,4,No,9089
15718789,21,1,Yes,6437
15690620,-26,2,No,7318
15737071,56,9,No,2608
15665062,-84,2,No,6003
15600692,84,6,Yes,4663
15792064,-3,6,No,8923
15811486,10,8,No,1465
15626141,-63,3,No,2644
15738546,51,8,Yes,5900
15677052,-9,5,No,529
15656454,-28,9,Yes,342
15645496,80,6,Yes,1963
15612505,21,2,No,2217
15708513,60,3,No,6797
15685654,67,9,Yes,5592
15732307,4,8,Yes,9959
15726814,-82,5,No,5031
15653776,4,8,Yes,9959
15597914,-99,4,No,3074
15631603,-32,1,No,9085
15789753,45,2,Yes,3326
15678034,-51,10,Yes,3586
15690209,-63,3,No,2644
15592091,-19,6,Yes,180
15647453,-82,5,No,5031
15697100,15,5,Yes,1835
15811290,-81,4,Yes,4430
15629187,-26,2,No,7318
15758073,25,9,Yes,8829
15640769,57,2,Yes,6105
15606641,-89,1,Yes,6250
15718280,-77,8,No,4447
15764335,89,9,Yes,3428
15634218,39,6,No,2770
15808760,57,1,No,236
15648461,64,5,Yes,6546
15593555,-40,9,No,9585
15569079,-22,9,No,4371
15800736,75,5,Yes,2097
15792607,-9,5,No,529
15640034,4,6,Yes,6017
15807563,89,9,Yes,3428
15684461,-55,1,No,4084
15580134,67,9,Yes,5592
15679075,21,1,Yes,6437
15742504,-99,4,No,2254
15567328,-11,2,Yes,4604
15698294,23,10,No,6431
15607142,-90,6,No,312
15738516,-65,1,Yes,5241
15806403,-68,10,No,8673
15656707,-63,3,No,2644
15653715,68,10,No,7855
15806184,-82,8,No,6793
15585734,8,4,Yes,8212
15725639,31,4,No,3552
15618401,56,7,No,8815
15785385,-70,3,Yes,7639
15734762,-42,9,No,4768
15767129,-28,9,Yes,342
15797204,-51,1,No,8289
15769272,-27,8,Yes,4204
15771966,38,5,Yes,3317
15691952,38,5,Yes,3317
15593250,31,4,No,3552
15605333,51,4,Yes,852
15800083,64,5,Yes,6546
15575691,-69,1,Yes,9646
15689886,25,9,Yes,8829
15809838,30,8,Yes,7942
15736154,38,8,No,6903
15767391,-82,8,No,6793
15704910,-84,7,No,7488
15656613,-45,3,Yes,1104
15611551,25,2,Yes,1660
15732430,56,7,No,8815
15741865,21,2,No,2217
15634143,-30,1,No,716
15609676,38,5,Yes,3317
15761600,74,6,No,303
15676404,-51,5,No,146
15659236,-43,8,Yes,9271
15690440,-82,8,No,6793
15694601,96,1,No,4544
15812262,-38,2,Yes,9955
15762821,31,4,No,9089
15669301,-89,9,Yes,6501
15672640,56,4,Yes,3302
15750458,-41,6,No,2174
15627251,21,2,No,2217
15764294,34,7,No,8381
15659962,-69,1,No,873
15788536,73,8,No,9551
15596979,59,8,Yes,3012
15681220,84,6,Yes,4663
15635097,-27,8,Yes,4204
15780779,-99,1,Yes,3772
15798470,1,10,Yes,767
15760880,89,1,No,2779
15616929,-53,1,No,6575
15758775,23,10,No,6431
15663386,29,1,No,1156
15621267,53,2,No,7238
15720509,85,8,Yes,1272
15693322,83,5,No,6454
15589544,-11,8,Yes,3077
15772030,15,5,Yes,1835
15693337,-3,6,No,8923
15676571,-10,4,Yes,4600
15701392,31,4,No,3552
15741092,47,9,No,6552
15643865,-52,2,No,7385
15769389,83,5,No,6454
15807768,14,8,No,2346
15801630,7,6,No,6276
15705034,76,7,Yes,7641
15763107,61,2,No,6032
15667085,18,8,No,3413
15647008,73,8,No,9551
15584505,-64,8,Yes,2698
15748068,-52,4,Yes,8412
15663964,-30,1,No,716
15782311,-80,10,Yes,2717
15588197,45,2,Yes,3326
15610105,-9,5,No,529
15606133,-43,8,Yes,9271
15599403,-3,8,Yes,4455
15648225,-19,6,Yes,180
15608406,10,8,No,1465
15633378,72,10,No,692
15664759,97,6,No,2853
15625545,-45,3,Yes,1104
15772148,-11,2,Yes,7926
15810829,45,2,Yes,3326
15731669,-99,4,No,2254
15738634,-18,1,No,6545
15737571,-63,3,No,2644
15667602,86,7,No,424
15684147,55,1,No,8897
15789874,8,4,Yes,8212
15757952,-55,1,No,4084
15698732,61,2,No,6032
15714355,72,10,No,692
15599090,78,9,No,417
15762048,85,8,Yes,1272
15790596,85,8,Yes,1272
15609623,25,9,Yes,8829
15711901,1,10,Yes,767
15779809,-89,9,Yes,6501
15729018,-69,1,No,873
15698246,67,9,Yes,5592
15712409,47,6,No,7395
15758306,79,3,Yes,648
15621435,34,7,No,8381
15566295,39,6,No,2770
15569098,79,3,Yes,648
15662532,-99,5,Yes,8542
15664001,7,6,No,6276
15703437,47,6,No,8035
15708003,-27,8,Yes,4204
15599452,-67,5,Yes,4042
15719793,50,7,No,8565
15771580,55,1,No,8897
15732268,-69,1,No,873
15722350,-15,10,No,1898
15611371,47,6,No,8035
15673584,-57,7,No,6779
15636396,49,5,No,6508
15706170,56,9,No,2608
15725478,-69,1,Yes,9646
15654562,98,6,Yes,1129
15737509,78,9,No,417
15690796,38,8,No,6903
15716728,61,2,No,6032
15605665,89,1,No,2779
