CustomerID,AutoRenewalEnabled,PaymentMethod,PaymentFailures
15674331,Yes,PayPal,0
15619465,Yes,PayPal,3
15575247,No,Credit Card,1
15695679,No,Bank Transfer,4
15713463,Yes,PayPal,0
15785170,Yes,Bank Transfer,2
15796351,Yes,PayPal,5
15639576,No,Credit Card,3
15693264,No,Bank Transfer,3
15589715,Yes,Bank Transfer,1
15769902,Yes,PayPal,1
,Yes,Bank Transfer,1
15814553,No,PayPal,0
15601550,No,Bank Transfer,1
15664907,Yes,PayPal,2
15612465,Yes,PayPal,0
15810800,Yes,Bank Transfer,5
15665760,No,PayPal,0
,Yes,Bank Transfer,0
15776844,No,Credit Card,0
15717560,Yes,Bank Transfer,2
15629739,,PayPal,3
15729908,No,PayPal,1
15716781,Yes,PayPal,1
15646936,No,Credit Card,0
15768151,Yes,Bank Transfer,2
15579212,No,Bank Transfer,5
15721835,Yes,PayPal,5
15800515,Yes,Credit Card,5
15591279,No,PayPal,4
15587419,No,Bank Transfer,3
15750335,No,Bank Transfer,2
15699619,Yes,Credit Card,2
15606472,No,PayPal,0
15778368,No,Bank Transfer,2
15671387,No,Bank Transfer,2
15573926,,Credit Card,1
15709183,Yes,Bank Transfer,3
15577514,No,Credit Card,5
15778830,No,Credit Card,5
15768072,Yes,PayPal,3
15768293,No,Credit Card,4
15654456,No,Bank Transfer,2
15807525,Yes,Credit Card,5
15574372,No,Bank Transfer,3
15671249,No,PayPal,5
15779744,No,PayPal,0
15624755,No,Credit Card,0
15611430,No,Credit Card,3
15774744,No,Bank Transfer,5
15629885,Yes,PayPal,0
15708791,Yes,PayPal,5
15793890,Yes,PayPal,3
15646091,Yes,PayPal,0
15596984,No,PayPal,5
15800215,Yes,PayPal,2
15577806,No,PayPal,0
15749381,,Bank Transfer,4
15683758,No,Bank Transfer,4
15670615,No,Bank Transfer,0
15715622,Yes,Credit Card,5
15707634,No,Bank Transfer,1
15806901,No,PayPal,1
15775335,Yes,Credit Card,4
15724150,,Credit Card,3
15627220,Yes,Bank Transfer,0
15672330,No,PayPal,3
15668521,,Bank Transfer,1
15807837,Yes,PayPal,4
15592570,Yes,Bank Transfer,1
15748589,No,PayPal,5
15635893,No,Bank Transfer,2
15757632,No,PayPal,3
15691863,,Bank Transfer,3
15706071,No,PayPal,1
15654296,Yes,Credit Card,4
15755018,No,Credit Card,4
15594041,No,PayPal,2
15670587,No,PayPal,1
15724527,No,PayPal,3
15801904,No,Credit Card,5
15658195,No,Bank Transfer,3
15630113,No,Bank Transfer,4
15784320,Yes,PayPal,4
15676513,No,Credit Card,5
,Yes,Bank Transfer,2
15633854,No,Credit Card,0
15618566,Yes,PayPal,1
15733014,No,Bank Transfer,2
15753343,No,Credit Card,5
15746076,No,PayPal,2
15608226,No,PayPal,2
,Yes,Bank Transfer,1
15638988,Yes,Credit Card,5
15628767,,Bank Transfer,0
15737977,,Bank Transfer,4
15758116,No,Credit Card,2
15575119,No,Credit Card,5
15625126,Yes,PayPal,2
15567114,No,Credit Card,5
15672242,No,PayPal,2
15681327,Yes,Bank Transfer,3
15802585,Yes,Bank Transfer,2
15740630,No,PayPal,4
15815420,Yes,PayPal,5
15711468,Yes,PayPal,1
15799626,Yes,PayPal,4
15659325,Yes,PayPal,3
15651352,Yes,Bank Transfer,2
15684925,,PayPal,3
15657439,Yes,Bank Transfer,5
15574122,No,PayPal,4
15720508,Yes,Credit Card,1
15599078,Yes,Credit Card,1
15702300,Yes,Bank Transfer,2
15660735,No,PayPal,0
15671390,Yes,PayPal,1
,Yes,Credit Card,1
15739223,No,PayPal,3
15631305,Yes,Credit Card,5
15809263,No,Credit Card,5
15640866,No,PayPal,0
15775663,Yes,PayPal,1
15631800,No,PayPal,4
15654292,Yes,Credit Card,1
15648320,Yes,Bank Transfer,2
15726747,No,Credit Card,5
15694510,Yes,Bank Transfer,2
15572291,Yes,PayPal,2
15603465,Yes,PayPal,0
,No,PayPal,3
15792729,No,Bank Transfer,1
15767414,No,PayPal,0
15568044,Yes,Credit Card,4
15751333,Yes,Bank Transfer,4
15623062,Yes,Credit Card,4
15713621,Yes,Credit Card,1
15670668,No,Bank Transfer,3
15750638,No,PayPal,1
15747878,Yes,Credit Card,4
15726796,Yes,Credit Card,4
15754952,No,Credit Card,3
15652192,No,Bank Transfer,2
15681924,Yes,Credit Card,1
15763544,Yes,Credit Card,4
15764431,No,PayPal,1
15684010,Yes,Bank Transfer,5
15648881,Yes,Credit Card,3
15733303,Yes,Credit Card,4
15643294,Yes,PayPal,2
15749905,,PayPal,5
15625175,No,Credit Card,0
15643967,No,Credit Card,0
15578251,No,Bank Transfer,1
15772573,No,Bank Transfer,5
15733234,Yes,Bank Transfer,2
15721582,No,PayPal,4
15628219,Yes,Bank Transfer,1
15571302,No,PayPal,4
15637178,No,Bank Transfer,1
15601184,No,Credit Card,1
15629511,Yes,Credit Card,2
15570629,No,PayPal,4
15665766,Yes,PayPal,1
15693732,No,Bank Transfer,2
15765982,No,PayPal,1
15582016,No,PayPal,4
15798024,No,Bank Transfer,5
15588622,Yes,Bank Transfer,1
15724863,Yes,PayPal,5
15618213,Yes,PayPal,3
15780411,No,Credit Card,3
15725429,No,PayPal,4
,No,Credit Card,0
15668460,Yes,Bank Transfer,2
15576263,Yes,Bank Transfer,1
15720354,No,PayPal,0
15691624,Yes,Credit Card,1
15793196,,Credit Card,1
,,PayPal,3
,No,Credit Card,5
15588923,No,Credit Card,1
15715745,No,Bank Transfer,0
15611800,Yes,PayPal,1
15576928,Yes,Credit Card,3
15793693,Yes,Credit Card,1
15581252,No,Bank Transfer,2
15797760,Yes,PayPal,2
15790564,Yes,Bank Transfer,5
15593736,No,PayPal,0
,Yes,Credit Card,1
15815628,Yes,Bank Transfer,5
,Yes,Credit Card,1
15627412,Yes,Credit Card,2
15734609,No,Credit Card,2
15710689,No,PayPal,2
15565806,,Bank Transfer,1
15815530,,PayPal,5
15632272,No,Bank Transfer,5
15684103,No,PayPal,2
15654519,No,PayPal,1
15767722,Yes,Bank Transfer,5
15654346,Yes,Bank Transfer,4
15660147,No,PayPal,5
15814998,No,PayPal,4
15802207,No,Credit Card,0
15658668,Yes,Credit Card,1
15715079,No,Credit Card,0
15570360,Yes,Credit Card,1
15674678,,Credit Card,4
15780925,Yes,Bank Transfer,0
15688193,Yes,Credit Card,4
15778219,No,Bank Transfer,4
15696514,Yes,Credit Card,5
,Yes,Credit Card,2
15719090,No,Credit Card,3
15735632,Yes,Credit Card,4
15619436,No,PayPal,0
15722404,Yes,Bank Transfer,1
15662063,No,Credit Card,5
15745605,Yes,Credit Card,3
15636658,No,Credit Card,4
15784130,No,Credit Card,4
15606755,Yes,Bank Transfer,3
15801699,No,Credit Card,1
15784097,No,Credit Card,4
15764654,No,Credit Card,3
15612092,Yes,Bank Transfer,4
15610903,No,Credit Card,5
15705777,No,Bank Transfer,5
15661936,No,Credit Card,2
15700864,No,PayPal,1
15722965,,Bank Transfer,0
15737521,Yes,Credit Card,1
15814465,Yes,Bank Transfer,5
15580988,No,PayPal,1
15789974,No,Credit Card,5
15713370,,Credit Card,1
15748673,No,PayPal,5
15754919,Yes,Credit Card,4
15641662,No,Bank Transfer,2
15813422,,PayPal,3
15713596,No,Bank Transfer,2
15791216,No,PayPal,1
15689031,No,PayPal,2
,Yes,Credit Card,5
15631339,No,Bank Transfer,5
15771509,No,Credit Card,4
15769586,,Credit Card,5
15656096,No,Credit Card,4
15585280,Yes,Credit Card,1
15743582,No,PayPal,3
15761692,No,PayPal,1
,Yes,PayPal,1
15778861,No,PayPal,1
15770554,No,PayPal,1
15806956,Yes,PayPal,1
15701908,No,Credit Card,4
15736990,No,PayPal,1
15743714,Yes,Credit Card,1
15807993,No,Credit Card,5
15644686,No,Credit Card,2
,No,Bank Transfer,4
15626412,No,PayPal,1
15643679,No,Credit Card,5
15728456,Yes,Credit Card,1
15630661,No,PayPal,5
15734044,No,Bank Transfer,4
15705001,No,PayPal,4
15809817,No,Bank Transfer,0
15809137,No,PayPal,2
15751593,No,PayPal,1
15626491,No,PayPal,3
15765461,No,Credit Card,2
15568120,Yes,PayPal,5
15787161,Yes,Credit Card,5
15812324,No,PayPal,4
15588944,No,Credit Card,3
15694253,No,PayPal,5
15759566,Yes,Credit Card,0
15675675,No,PayPal,3
,No,PayPal,3
15660505,No,PayPal,5
15782630,No,Credit Card,5
15700710,Yes,PayPal,2
15742834,Yes,Bank Transfer,1
15806511,No,PayPal,5
15608166,Yes,Bank Transfer,4
15614230,No,PayPal,5
15729958,No,Credit Card,0
15800814,Yes,PayPal,1
15674727,No,PayPal,5
15657779,No,PayPal,4
15801395,Yes,PayPal,2
15757911,Yes,Bank Transfer,5
15665340,No,PayPal,0
15787151,Yes,Credit Card,1
15757821,Yes,PayPal,4
15600688,Yes,Credit Card,5
15594878,,Bank Transfer,2
15569248,Yes,Bank Transfer,5
15812706,Yes,Bank Transfer,3
15645045,Yes,Credit Card,1
15766746,No,PayPal,0
15700383,No,PayPal,4
15632551,No,PayPal,2
,No,PayPal,4
15650545,No,Bank Transfer,2
15612769,,PayPal,2
15710853,Yes,Bank Transfer,4
15623712,No,Credit Card,5
15653251,Yes,Bank Transfer,0
15755077,Yes,PayPal,1
15808557,No,Bank Transfer,0
15614687,No,PayPal,4
15626882,Yes,Credit Card,1
15748034,Yes,PayPal,0
15632324,Yes,Bank Transfer,0
15761023,Yes,Credit Card,5
15761453,No,Bank Transfer,2
15646726,No,Bank Transfer,5
,Yes,Bank Transfer,4
15636024,No,Credit Card,0
15801218,Yes,Bank Transfer,1
15642655,No,Credit Card,5
15690130,No,Credit Card,3
15653753,No,Credit Card,5
15641359,No,PayPal,4
15776827,No,Bank Transfer,0
15647725,Yes,PayPal,1
15648455,No,PayPal,5
15580629,Yes,PayPal,2
15730161,No,Credit Card,4
15626612,Yes,Bank Transfer,4
15662865,No,Bank Transfer,0
15629094,No,Bank Transfer,5
15651823,No,PayPal,2
15594827,Yes,Credit Card,3
15786392,Yes,PayPal,2
15727353,Yes,Credit Card,1
15733777,No,PayPal,3
15614302,Yes,Bank Transfer,4
15723263,No,PayPal,4
15687270,Yes,Credit Card,1
15803121,Yes,Bank Transfer,4
15598700,No,PayPal,0
15741875,Yes,Credit Card,4
15631709,No,PayPal,3
15672970,No,Bank Transfer,5
15761670,Yes,Credit Card,1
,Yes,Credit Card,1
15790336,Yes,Bank Transfer,0
15754267,Yes,Bank Transfer,1
15791988,No,PayPal,3
15683375,No,PayPal,5
15625151,No,PayPal,1
15635285,No,PayPal,1
15574296,No,PayPal,2
15711618,No,Credit Card,5
15670943,,PayPal,3
15634359,No,Credit Card,4
15586629,,PayPal,3
15588461,Yes,PayPal,1
15773221,Yes,Bank Transfer,4
15664227,No,Bank Transfer,0
15741745,No,Bank Transfer,3
15652626,No,PayPal,2
15599410,Yes,PayPal,2
15571958,Yes,Credit Card,1
15785406,Yes,PayPal,3
15687884,,PayPal,0
15621685,Yes,Bank Transfer,2
15628886,No,PayPal,1
15699325,Yes,Bank Transfer,5
15578369,Yes,Credit Card,5
,Yes,Bank Transfer,1
15707199,Yes,Credit Card,4
15671630,No,PayPal,3
15632079,No,PayPal,4
15767921,No,PayPal,3
15573599,No,PayPal,2
15747208,Yes,PayPal,2
15582762,Yes,PayPal,1
15772528,Yes,Credit Card,2
15755798,Yes,Credit Card,3
15788683,No,Credit Card,5
15616922,Yes,PayPal,0
15771855,No,Bank Transfer,3
15601873,,Credit Card,5
15657868,No,Bank Transfer,1
15711716,No,PayPal,0
15734246,No,Credit Card,4
15792151,No,PayPal,0
15770159,No,PayPal,2
15747649,Yes,Credit Card,1
15639357,Yes,PayPal,2
15738907,No,Credit Card,5
15663446,Yes,Credit Card,2
15750867,Yes,PayPal,2
15715939,Yes,Credit Card,5
15763806,No,PayPal,4
15637993,Yes,PayPal,4
15720338,No,PayPal,2
15627162,No,Bank Transfer,3
15596710,No,Bank Transfer,2
15781678,Yes,PayPal,1
15634968,No,Credit Card,1
15609475,No,Bank Transfer,4
15573319,Yes,Bank Transfer,5
15738291,No,PayPal,1
15782456,No,PayPal,4
15794841,Yes,PayPal,1
15684696,Yes,Credit Card,2
15629846,No,Bank Transfer,4
15674442,No,Credit Card,3
15571689,,Credit Card,4
15730469,No,Bank Transfer,0
15809320,No,PayPal,5
15684367,Yes,Credit Card,4
15793049,No,Credit Card,4
15603665,,Credit Card,2
15613623,No,Credit Card,1
15569572,No,PayPal,4
15698791,No,PayPal,4
15626233,No,PayPal,1
15607263,Yes,PayPal,1
15610900,No,PayPal,0
15624775,Yes,Bank Transfer,1
15691703,No,Bank Transfer,1
15745355,Yes,Bank Transfer,4
15724955,Yes,Credit Card,1
15628999,No,PayPal,4
15654341,No,PayPal,5
15744240,No,Bank Transfer,4
15632365,No,PayPal,5
15729689,No,Credit Card,4
15759284,No,PayPal,1
15602124,Yes,PayPal,1
15661903,No,Credit Card,4
15664668,No,PayPal,2
15736431,Yes,Credit Card,4
15748639,No,Bank Transfer,1
,Yes,Credit Card,1
15602731,No,Credit Card,5
15794137,Yes,Credit Card,4
15748696,No,PayPal,1
15725068,No,Bank Transfer,4
15807340,No,Bank Transfer,0
15586133,,PayPal,5
15576185,Yes,Bank Transfer,1
15660809,Yes,Bank Transfer,4
15616666,Yes,Bank Transfer,2
15706904,No,PayPal,1
15606915,Yes,Credit Card,1
15749693,Yes,Credit Card,2
15791743,Yes,PayPal,1
15796480,Yes,Credit Card,2
15790442,Yes,Credit Card,0
15609458,Yes,PayPal,3
15593897,No,PayPal,0
15604576,No,PayPal,4
15666270,No,PayPal,3
15572626,Yes,PayPal,1
15727197,No,PayPal,2
15714006,Yes,PayPal,1
15642137,No,PayPal,2
15665327,No,PayPal,3
15626806,No,PayPal,1
15662578,No,PayPal,1
15790829,Yes,PayPal,0
15654959,No,Bank Transfer,1
15760244,No,Credit Card,4
15715394,No,Credit Card,5
15722246,No,PayPal,5
15609704,No,Bank Transfer,3
15757628,Yes,PayPal,2
15633586,Yes,Bank Transfer,1
15565796,Yes,Credit Card,1
15717935,Yes,PayPal,1
15577700,Yes,PayPal,1
15747345,No,Credit Card,5
15678317,Yes,PayPal,2
15698335,Yes,Credit Card,4
15768451,Yes,Credit Card,5
15753213,Yes,PayPal,5
15769645,No,PayPal,5
15657565,Yes,Bank Transfer,1
15620323,No,PayPal,3
15679983,No,PayPal,0
15812616,No,Bank Transfer,0
15601796,No,PayPal,2
15729489,Yes,Credit Card,5
15613216,Yes,Bank Transfer,0
15657937,Yes,Credit Card,4
15815428,Yes,Credit Card,1
15640409,Yes,Credit Card,2
15699492,Yes,Credit Card,3
15623536,No,PayPal,4
15707551,Yes,PayPal,1
15577999,Yes,Bank Transfer,0
15788775,Yes,Credit Card,4
15758362,No,PayPal,1
15807961,No,Credit Card,5
,Yes,Credit Card,1
15703541,No,Credit Card,1
15626474,No,Bank Transfer,4
15608344,No,PayPal,5
15768367,No,Credit Card,0
15806210,No,Bank Transfer,5
15697702,No,Credit Card,0
15689152,No,PayPal,5
15568573,Yes,Credit Card,3
15689598,No,PayPal,0
15713374,,PayPal,1
15679733,No,Credit Card,4
15759274,No,PayPal,4
15607748,No,Credit Card,0
15607577,Yes,Bank Transfer,3
15813697,No,Credit Card,5
15801125,No,PayPal,4
15777855,No,Credit Card,4
15635396,No,Bank Transfer,1
15698031,No,Bank Transfer,1
15678944,No,PayPal,1
15718507,No,PayPal,4
15808334,Yes,Bank Transfer,2
15804709,Yes,Credit Card,1
15645835,Yes,PayPal,0
15738166,No,PayPal,4
15675360,Yes,Bank Transfer,0
15793042,Yes,PayPal,3
15630106,No,Credit Card,4
15810385,,Bank Transfer,4
15578211,No,PayPal,1
15572792,Yes,Credit Card,0
15620030,No,PayPal,5
15783541,Yes,PayPal,2
15679284,No,PayPal,2
15582910,No,Credit Card,4
15688337,Yes,Bank Transfer,5
15734970,Yes,Credit Card,0
15759140,No,Credit Card,1
15643042,No,PayPal,1
15773868,Yes,PayPal,2
15615820,Yes,Bank Transfer,1
15730273,No,Credit Card,0
15724890,No,PayPal,1
15765952,No,Credit Card,5
15685920,No,PayPal,1
15663263,,Credit Card,5
15568953,Yes,Bank Transfer,1
15643361,No,Credit Card,0
15699486,No,PayPal,1
15747854,Yes,Bank Transfer,0
15691785,No,Bank Transfer,1
15709004,No,Bank Transfer,2
15652218,Yes,PayPal,1
15697127,Yes,Bank Transfer,4
15658486,Yes,Credit Card,5
15694160,No,PayPal,2
15685290,Yes,PayPal,4
15701042,No,PayPal,5
15680449,No,Bank Transfer,3
15599860,Yes,Credit Card,4
15723169,,Bank Transfer,5
15803842,No,Credit Card,5
15728224,No,Credit Card,1
,No,PayPal,4
15707110,Yes,Credit Card,2
15765415,No,Credit Card,4
,Yes,Credit Card,1
15795151,Yes,Bank Transfer,0
15632859,No,Bank Transfer,1
15584037,Yes,Credit Card,2
15621409,Yes,PayPal,1
15581102,Yes,PayPal,1
15578096,No,PayPal,0
15669887,No,PayPal,1
15621834,No,Bank Transfer,3
15655341,No,Credit Card,0
15685314,,Bank Transfer,1
15653997,No,PayPal,1
15629551,No,Bank Transfer,3
15651264,No,Credit Card,5
15760825,No,Credit Card,1
15597394,Yes,Credit Card,4
15740383,No,Bank Transfer,2
15670562,No,Credit Card,5
15698117,Yes,Credit Card,1
15694805,Yes,PayPal,4
15746802,No,Credit Card,1
15589428,No,PayPal,1
15790267,,Credit Card,2
15665402,No,Credit Card,5
15642093,Yes,Credit Card,5
15666181,Yes,Bank Transfer,2
15602554,Yes,PayPal,3
,Yes,Credit Card,1
15740147,No,PayPal,5
15718289,Yes,PayPal,0
15763148,Yes,Credit Card,0
15685245,No,PayPal,4
15626985,No,Credit Card,5
15585823,Yes,PayPal,2
15728167,No,Credit Card,4
15762928,Yes,Bank Transfer,2
15751774,,Bank Transfer,4
15654733,Yes,PayPal,1
15809777,No,Bank Transfer,4
15744200,No,PayPal,5
15720713,No,PayPal,4
15695356,Yes,Credit Card,5
15653315,No,PayPal,3
15604792,Yes,PayPal,0
,Yes,PayPal,5
15670859,No,Bank Transfer,1
15602797,No,PayPal,1
,Yes,Bank Transfer,2
15778154,Yes,Credit Card,4
15806230,No,Credit Card,0
15662884,No,PayPal,1
15750778,No,PayPal,1
15717185,Yes,Credit Card,4
15677804,No,PayPal,5
15568915,,Bank Transfer,3
15736495,No,Bank Transfer,0
15737354,No,Credit Card,2
15667889,Yes,Credit Card,1
15577831,No,Credit Card,0
15729836,Yes,Bank Transfer,5
15775293,Yes,Credit Card,1
15697597,Yes,Bank Transfer,0
15639669,No,Credit Card,5
15631392,No,Credit Card,5
15580935,Yes,Bank Transfer,0
15590344,Yes,Bank Transfer,4
15653306,Yes,PayPal,3
,Yes,PayPal,0
15658449,No,Credit Card,5
15694450,No,PayPal,2
15605666,,PayPal,4
15615126,No,PayPal,1
15726588,Yes,Credit Card,4
15645095,No,Credit Card,1
15808960,No,Credit Card,1
15729435,Yes,Bank Transfer,1
15656840,Yes,Credit Card,3
15659149,,Bank Transfer,1
15585490,Yes,Bank Transfer,4
15674929,No,PayPal,4
15746341,No,Credit Card,5
15662091,Yes,Credit Card,3
,No,Credit Card,5
15616240,No,Credit Card,4
15624186,,Credit Card,3
15605036,No,Credit Card,5
15805151,No,Bank Transfer,1
15753847,Yes,PayPal,0
15653222,No,PayPal,3
15757541,No,PayPal,4
15726945,Yes,Credit Card,1
15794276,No,PayPal,2
15568328,No,Credit Card,1
15604355,Yes,PayPal,1
15735788,Yes,Bank Transfer,2
15618255,Yes,Bank Transfer,4
15720941,Yes,Bank Transfer,4
15769110,No,Credit Card,1
15576094,No,Credit Card,1
15756150,No,Credit Card,5
15719579,No,Bank Transfer,5
15748854,Yes,PayPal,2
15612455,Yes,PayPal,3
15664802,No,Credit Card,5
15735687,Yes,PayPal,2
15664734,Yes,PayPal,5
15767894,,Credit Card,5
15666884,Yes,Credit Card,1
,Yes,Bank Transfer,0
15751120,No,Bank Transfer,1
15575748,No,PayPal,1
15714610,No,Bank Transfer,1
15720305,No,Credit Card,5
15678129,Yes,Credit Card,4
15566633,No,Bank Transfer,2
15680436,No,PayPal,1
15674343,,Bank Transfer,0
15658890,Yes,Bank Transfer,4
15599004,No,Bank Transfer,2
15726487,Yes,PayPal,1
15698716,Yes,Credit Card,1
15710527,Yes,Credit Card,1
,,Credit Card,5
15732266,Yes,PayPal,0
15669326,Yes,PayPal,5
15672246,No,PayPal,2
15620276,No,PayPal,0
15640258,No,Credit Card,5
15740283,Yes,Bank Transfer,1
15759717,Yes,Credit Card,3
15620268,No,Credit Card,1
15743871,No,Bank Transfer,4
15614491,No,Credit Card,5
15595047,Yes,Credit Card,1
15732334,Yes,Bank Transfer,5
15701206,No,Bank Transfer,3
15581280,Yes,Credit Card,5
15651943,Yes,Credit Card,4
15609545,Yes,Bank Transfer,4
15658548,Yes,PayPal,1
15626008,No,Bank Transfer,4
15774133,Yes,PayPal,2
15763798,No,Credit Card,1
15758013,Yes,PayPal,3
15705765,Yes,Credit Card,5
15648362,Yes,Credit Card,2
15761102,Yes,Bank Transfer,5
15610165,No,Bank Transfer,5
15723717,Yes,PayPal,2
15654611,Yes,Credit Card,1
15659736,Yes,PayPal,5
15603170,No,PayPal,0
15786167,Yes,PayPal,1
15671915,Yes,PayPal,5
15794792,No,PayPal,1
15652789,Yes,PayPal,5
15739168,No,Credit Card,1
15719950,Yes,PayPal,2
15743818,,PayPal,0
15717937,No,Bank Transfer,3
15602841,,Bank Transfer,4
15619972,No,PayPal,3
15796114,Yes,PayPal,3
15633546,Yes,Credit Card,1
15758755,Yes,PayPal,0
15695168,No,PayPal,1
15754342,Yes,Credit Card,1
15756610,No,Bank Transfer,4
15640917,,Bank Transfer,3
15663164,Yes,PayPal,2
15616811,No,Bank Transfer,0
15610781,Yes,Bank Transfer,2
15600911,,PayPal,1
15629603,Yes,PayPal,1
15714981,No,PayPal,3
15775892,Yes,Bank Transfer,4
15782778,Yes,Credit Card,2
15786643,No,PayPal,1
15595657,Yes,PayPal,1
15743673,Yes,Bank Transfer,2
15634310,No,PayPal,0
15790809,Yes,Credit Card,4
15668695,No,Bank Transfer,5
,No,Bank Transfer,0
15621031,Yes,Credit Card,1
15720071,Yes,Bank Transfer,1
15792180,No,Credit Card,4
15813894,Yes,Bank Transfer,1
15669490,,PayPal,5
15783030,No,Credit Card,5
15695792,No,PayPal,0
15575676,No,Bank Transfer,2
15627665,No,Bank Transfer,4
15814092,No,PayPal,1
15695225,No,PayPal,2
15615091,No,Credit Card,1
15794345,Yes,PayPal,2
15726484,Yes,Bank Transfer,1
15650442,Yes,PayPal,0
15714256,Yes,Bank Transfer,0
15778752,Yes,Credit Card,1
15601659,No,PayPal,3
,Yes,Credit Card,4
15779414,No,Bank Transfer,2
15763097,No,PayPal,3
15633666,Yes,Bank Transfer,1
15718789,No,Credit Card,1
15690620,Yes,Bank Transfer,5
15737071,No,Bank Transfer,1
,No,Credit Card,1
15600692,Yes,Credit Card,5
15792064,No,PayPal,5
15811486,No,Credit Card,0
,Yes,Bank Transfer,0
15738546,Yes,Credit Card,5
15677052,Yes,PayPal,3
15656454,Yes,Credit Card,1
15645496,No,PayPal,1
15612505,Yes,PayPal,3
15708513,No,Bank Transfer,1
15685654,Yes,PayPal,0
15732307,No,PayPal,1
15726814,Yes,Credit Card,3
15653776,,Bank Transfer,5
15597914,Yes,Credit Card,5
15631603,Yes,Bank Transfer,4
15789753,Yes,Credit Card,1
15678034,Yes,PayPal,3
15690209,No,PayPal,1
15592091,No,Credit Card,1
15647453,Yes,PayPal,2
15697100,Yes,Bank Transfer,0
15811290,Yes,PayPal,0
15629187,No,Credit Card,4
15758073,,PayPal,2
15640769,No,Bank Transfer,0
15606641,Yes,Credit Card,3
15718280,Yes,PayPal,2
15764335,No,PayPal,1
15634218,Yes,PayPal,4
15808760,No,Credit Card,0
15648461,No,PayPal,5
15593555,No,Bank Transfer,2
15569079,No,PayPal,2
15800736,Yes,Bank Transfer,1
15792607,Yes,Bank Transfer,5
15640034,,PayPal,2
15807563,No,PayPal,0
15684461,No,Credit Card,4
15580134,No,Bank Transfer,2
15679075,Yes,Credit Card,1
15742504,Yes,PayPal,0
15567328,Yes,Bank Transfer,2
15698294,Yes,PayPal,1
15607142,Yes,PayPal,2
15738516,No,Credit Card,1
15806403,Yes,Bank Transfer,2
15656707,No,Bank Transfer,3
15653715,No,PayPal,4
,No,PayPal,1
15585734,Yes,Bank Transfer,4
15725639,No,Bank Transfer,5
15618401,No,PayPal,3
15785385,Yes,PayPal,1
15734762,No,Credit Card,3
15767129,No,PayPal,1
15797204,No,Bank Transfer,3
15769272,No,Bank Transfer,5
,No,PayPal,1
15691952,No,Bank Transfer,3
15593250,No,PayPal,1
15605333,Yes,Bank Transfer,4
15800083,Yes,Credit Card,3
15575691,No,PayPal,5
15689886,Yes,Credit Card,4
15809838,Yes,PayPal,3
15736154,Yes,Bank Transfer,4
15767391,No,PayPal,2
15704910,,PayPal,2
15656613,No,Credit Card,0
15611551,No,Credit Card,4
,Yes,PayPal,1
15741865,,PayPal,0
15634143,No,Credit Card,3
15609676,Yes,PayPal,1
15761600,Yes,Bank Transfer,5
15676404,No,Credit Card,5
15659236,No,Bank Transfer,4
15690440,No,PayPal,4
15694601,Yes,PayPal,1
15812262,Yes,Bank Transfer,1
,Yes,Bank Transfer,2
15669301,No,Bank Transfer,0
15672640,No,Bank Transfer,4
15750458,No,Credit Card,1
15627251,Yes,Bank Transfer,1
15764294,Yes,Bank Transfer,5
15659962,No,Credit Card,3
15788536,No,Credit Card,0
15596979,No,Bank Transfer,0
15681220,Yes,PayPal,0
15635097,No,Bank Transfer,0
15780779,Yes,Bank Transfer,0
15798470,Yes,Bank Transfer,2
15760880,No,PayPal,0
15616929,,Credit Card,5
15758775,No,PayPal,0
15663386,No,Bank Transfer,1
15621267,No,Bank Transfer,1
15720509,No,Bank Transfer,5
15693322,No,PayPal,3
15589544,Yes,PayPal,3
15772030,No,Bank Transfer,3
15693337,No,PayPal,5
15676571,Yes,Credit Card,5
15701392,Yes,PayPal,0
15741092,Yes,Bank Transfer,4
15643865,No,PayPal,2
15769389,Yes,Credit Card,5
15807768,,Bank Transfer,4
15801630,No,PayPal,0
